7,895.48735811627,371139.45245245,877.07754142817,0.33979448765386,898.35190916806,199478.65562196,895.31848568569,0.34241683215652,199478.65562196,877.07754142817,895.48735811627,1985.2033597831,0.33979448765386,90000,0,200000,0,895.31848568569,873.15,371139.44691505,0.33221625487634,11,103951.70682629,1960.2933174295,928.12271018544,2.4802313827912,335446.29574027,1986.7053410693,873.99971092353,0.085502693530404,196185.91064749,1988.5694279298,870.17986079963,0.88284922603151,219203.27238044,1986.7828361874,873.84090945195,0.08550269353075,0.4,207828.630432,1997.0996,852.7,0,0.9,218584.88913201,1988.740113122,869.83009606154,0.090305238384046,0.4,97604.240224,1939.8572,970,0,0.9,248516.82899842,0,1981.532770234,884.59924132383,0.88362889353167,1262187.5352896,1940.0153731099,969.67587477483,3.6904747172843,359136.11630796,1953.951170178,941.1189135696,3.6545875688254,304862.55531361,1954.3810243961,940.23806476202,5.7339633482736,343953.78012953,0,1953.6520621026,941.73183995367,5.7339633483605,1331298.315155,1939.9524125835,969.80489224702,2.498505294954,1266571.4651768,1176344.6601947,1940.0715472169,969.56076389974,3.6904746645304,228062.18636442,1961.3540307251,925.94911736662,3.6545875651837,286278.26341653,2002.0269249123,842.60302272068,0.086530088161872,227732.14773785,1973.9221049115,900.19486698463,2.1154066811343,290327.36065088,1979.9263715181,887.89104197103,2.116248556918,288053.32798178,1939.9133253655,969.88498900521,0.61883512815327,359490.4853307,1973.6570273119,900.73805878709,0.606990091605,291367.74476712,1970.7293403612,906.73741729262,0.9523437401147,357190.47618011,0,1965.810586181,916.81683159634,0.95234373815758,353431.22538593,1939.8616160494,969.99095071836,0.41896042185405,286891.02159479,183737.5,1940.0593545393,969.5857488948,0.61883501630733,233784.3426685,1985.7114365485,876.0364005154,0.60699009159891,381111.36130057,1984.638468651,878.23510522327,0.46096879503895,107094.08434491,1967.9438180186,912.44545488001,2.448960661564,218907.51263007,2000.2793753927,846.18406681827,0.085502684295815,218833.29646716,1986.7332302285,873.9425610071,0.090293887892023,168384.82298934,1986.7063716519,873.99759907407,0.090293887892064,183650.32217481,1973.4509314034,901.16038646845,2.4438295896104
11,980.54870815592,366515.90582098,893.58607994537,0.37358724567589,983.51925827025,199858.6578064,896.00231974971,0.37494262692215,199858.6578064,893.58607994537,980.54870815592,1977.1471929867,0.37358724567589,90000,0,200000,0,896.00231974971,873.15,366515.88995648,0.36639735251299,11,103085.07914941,1970.9551275445,906.27473863835,2.6473044012101,335074.76482352,1986.7056180649,873.99914330969,0.017042063848924,194330.81502851,1988.414558226,870.49721674997,0.87587167307456,219028.25142773,1986.7609728535,873.88571136574,0.017042063850523,0.4,207828.630432,1997.0996,852.7,0,0.9,218592.56983006,1989.2673970282,868.74959625373,0.020773571507235,0.4,97604.240224,1939.8572,970,0,0.9,246489.1417821,0,1970.9985394862,906.18577974137,0.87723772948977,1413296.0461825,1943.2153586938,963.11852726682,4.0005123492828,349598.02657078,1960.9806151162,926.71431328647,3.9703294046671,292860.73070502,1964.0851457689,920.35257014574,6.2293582646419,330090.39833851,0,1962.7882747766,923.01009267084,6.2293582646542,1484296.7151023,1942.2690847518,965.05761321347,2.70840530096,1416981.5691519,1329086.6561349,1943.925502934,961.66331365978,4.0005120614152,220520.09252406,1959.736749167,929.26321892005,3.9703294044645,286006.86693346,2000.5695107826,845.58952708475,0.018014814209089,224171.81623228,1965.3678977176,917.72398008687,2.2627272040598,286840.65895994,1969.2390150524,909.79136259755,2.2636934589897,287707.35253221,1940.0083418226,969.69028315032,0.59930289332911,357776.17915954,1969.4876706619,909.2818224141,0.58807723121571,290552.27917141,1972.5490365955,903.00853156661,0.92267813827745,355904.62370852,0,1969.531745779,909.19150455118,0.92267813781857,352836.57875467,1939.8842079138,969.94465591425,0.40573681354698,286908.33138442,183737.5,1940.156584376,969.38650742628,0.59930293401842,231625.5200649,1982.8559021196,881.88790549258,0.58807722856572,377493.98908571,1975.7890623308,896.36913456806,0.49475575891859,105715.61719455,1974.6156707014,898.77362561198,2.6114144749425,218878.40470817,2005.4332648442,835.6228179423,0.01704209538688,218718.44447103,1986.7339061928,873.94117583449,0.020766944774349,168185.95998192,1986.7064752863,873.99738670845,0.020766944774347,182170.7424851,1975.8517882592,896.24059782945,2.611189669907
19,992.04286384281,366606.76560884,907.85332588149,0.37930218972644,990.82269557067,199263.95458307,913.19715989802,0.37933776697658,199263.95458307,907.85332588149,992.04286384281,1970.1847769698,0.37930218972644,90000,0,200000,0,913.19715989803,873.15,366606.75889255,0.37674968408387,9,102920.77079448,1971.4905045609,905.17765458836,2.6783583576344,334870.77364132,1982.9512381479,881.69254477888,0.044455409175078,194538.91708365,1985.4629286061,876.54563810232,0.87943446006085,218943.99759393,1986.7849724256,873.83653191484,0.044455412389481,0.4,207828.630432,1997.0996,852.7,0,0.9,218591.13884869,1988.7503872054,869.80904261196,0.043246778484269,0.4,97604.240224,1939.8572,970,0,0.9,246534.04810983,0,1968.5915553292,911.11812432545,0.88100221208095,1466319.2714501,1955.7366777794,937.46008651758,4.069229380669,348161.96812715,1969.6783027598,908.89118286924,4.0543543193245,290514.82492602,1971.0635516224,906.05255815088,6.3611924671202,327325.6538663,0,1970.5672117885,907.0696479743,6.361192467107,1538244.5466891,1953.6982321444,941.63722921227,2.754927735027,1469761.3294272,1382537.0644924,1957.0075630586,934.85581340446,4.0692292756576,219222.78743142,1967.9245976951,912.48484078878,4.0543543193068,285897.34057853,2002.5275588897,841.57713342272,0.043250016441931,224121.20296858,1968.6952199159,910.9056968936,2.2973989531247,287012.18329202,1968.4591679498,911.38940993883,2.2990442491788,287698.36130108,1939.9141763733,969.88324513677,0.58478027307236,357694.78159131,1970.3596584445,907.49496220392,0.57385888818743,290444.42463889,1973.4418138618,901.1790699553,0.90037262829751,355859.9606356,0,1972.5486424906,903.00933915863,0.90037262821638,352808.57795602,1939.918421271,969.87454657581,0.39590478748231,286913.78389486,183737.5,1939.7567467754,970.2058467718,0.58478035658475,231782.45473216,1976.3852509283,895.14743662243,0.57385888733955,377716.41873782,1969.6660066444,908.91637982705,0.50274434245945,105286.48395599,1971.6587919863,904.83280330671,2.6441438026115,218873.20365393,1997.5016759233,851.87607392772,0.044455398172357,218650.27800051,1986.8955093021,873.61002192195,0.042014661539085,167999.23734489,2008.788662896,828.74700226221,0.042014593549752,181357.14068481,1970.0586164005,908.11185163828,2.6428298987403
35,994.42285154089,366090.14866234,902.29153793826,0.3796891003605,984.2100595943,198555.44116821,949.69106440981,0.38024782766116,198555.44116821,902.29153793826,994.42285154089,1972.8989294861,0.3796891003605,90000,0,200000,0,949.69106440982,873.15,366090.14996936,0.3795481989457,9,102986.74457365,1960.3416737339,928.02361939765,2.671324827396,334461.52549838,1982.5400424645,882.53515888419,0.078386687137337,194016.1371871,1979.7487969649,888.25492425226,0.87814097718072,218642.9361325,1986.6705697574,874.07096361189,0.078386685668608,0.4,207828.630432,1997.0996,852.7,0,0.9,218587.08383017,1987.7761310776,871.80546910337,0.077136572556406,0.4,97604.240224,1939.8572,970,0,0.9,245906.81170568,0,1973.5140885717,901.03096604152,0.87951873522477,1488108.1104119,1962.1880508119,924.24005981161,4.0748212184107,347423.79327784,1975.1827123267,897.61165506824,4.0711646253141,289649.93503228,1975.6179806412,896.71971180083,6.3875672501268,326322.77644055,0,1975.4601233737,897.04318980809,6.3875672501261,1560332.4308313,1961.5773437026,925.49150880625,2.7587134908297,1491535.7870857,1404399.9513492,1962.4839075967,923.63379590846,4.0748213148054,218149.12701367,1974.5736023757,898.8598311973,4.0711646253097,285569.12103444,1998.4770065959,849.87744550016,0.077139633793535,223266.29774245,1974.2480167022,899.52701495446,2.2971764814622,286353.5045448,1973.7245055919,900.59978362312,2.2989297398947,287694.94395796,1940.383828979,968.92084225618,0.5670353555151,356888.05584971,1973.2036155094,901.66718133326,0.55656527951597,289591.3472104,1974.4443296145,899.12473439648,0.87323882395683,355078.64556532,0,1974.1453391534,899.73741976756,0.87323882396118,352806.2040057,1940.1757249119,969.34728501657,0.38389121907297,286908.78466025,183737.5,1940.6087503203,968.45993786821,0.56703529851683,230956.8000184,1973.0310438901,902.02081170059,0.55656527939173,377237.87645785,1973.0189084874,902.0456793291,0.50283184460784,105250.40642483,1959.4627111049,929.82477232605,2.6463724403381,218614.73848431,1991.1222766155,864.94861349292,0.078386681426613,218608.45606299,1991.3143878847,864.55494285914,0.076447064422447,167628.83268951,2016.5775995358,812.78606652506,0.076447113439561,180790.77804113,1957.170351512,934.52223050827,2.6452839400394
67,998.59404029313,366221.99379376,899.80583100859,0.38104745291662,980.08160750231,197958.71330734,983.06975920626,0.38184280873861,197958.71330734,899.80583100859,998.59404029313,1974.1119544678,0.38104745291662,90000,0,200000,0,983.06975920626,873.15,366221.99409076,0.38138388678003,9,102950.79645799,1947.0121208053,955.33827703835,2.6848267768359,334117.27155091,1982.5971919472,882.41804928856,0.10541113509796,194112.49339891,1977.0263318971,893.83374611241,0.87964125044442,218400.09471005,1985.4902626191,876.48962578045,0.10541113500969,0.4,207828.630432,1997.0996,852.7,0,0.9,218582.1563342,1994.6249757515,857.7709513289,0.10425953877783,0.4,97604.240224,1939.8572,970,0,0.9,246004.13015642,0,1974.1896812007,899.64655491668,0.88085650132063,1503946.0187384,1951.6292775742,945.87689021675,4.1342410684981,347354.75826004,1974.0588639051,899.91462314535,4.1195347390985,289799.70784458,1973.9997864214,900.03568356262,6.4634588356131,325794.58382167,0,1974.0250267886,899.98396149881,6.4634588356134,1576005.0520287,1952.0498694583,945.01502160185,2.7989415973746,1507457.883895,1420675.2654357,1951.3645568644,946.41935068768,4.1342410953022,218061.41624924,1974.0986856801,899.8330211473,4.1195347390987,285334.42358492,1993.3449391348,860.39397718285,0.10424880800701,223463.58699525,1974.2125679848,899.59965576886,2.3042444032984,286553.05213652,1974.2015762297,899.62217985718,2.305923212336,287730.47525321,1944.6073736043,960.26603769616,0.53105547707479,357321.80875017,1976.2275266355,895.47064214029,0.52243251408114,289903.37910958,1977.1605173916,893.55877583686,0.81968505628015,355552.53177736,0,1976.8115104012,894.27395409597,0.81968505628033,352951.55961027,1943.3997321025,962.74071290476,0.35953231577428,286931.37362358,183737.5,1945.4711747013,958.49595348095,0.53105544506798,231213.13773594,1975.0893925227,897.80288417486,0.52243251407796,377425.24685796,1974.1349200955,899.75877029621,0.50439760766738,105214.26881251,1946.4948170818,956.39832565199,2.6556527047588,218375.55509742,1987.2983893354,872.78444808321,0.10541113480911,218599.3627936,2008.5733871495,829.18814108702,0.10309276355396,167276.07790508,2019.1742585704,807.4650439131,0.10309276643321,180256.78730915,1944.382928992,960.72596518035,2.6555247702922
131,999.08357555497,365796.58296287,906.3787215475,0.38185469569836,976.37136272707,197585.88714096,1000.0026671544,0.38202999704146,197585.88714096,906.3787215475,999.08357555497,1970.9043838848,0.38185469569836,90000,0,200000,0,1000.0026671544,873.15,365796.58257643,0.38190077498918,11,102896.25323055,1938.9779185527,971.80180624438,2.6993112742667,334118.72180106,1981.5754965254,884.51168744803,0.13633698908616,193979.12297853,1975.4276910119,897.10964956569,0.87937923731647,218502.73542932,1982.8550786189,881.88959299406,0.13633698907561,0.4,207828.630432,1997.0996,852.7,0,0.9,218574.77129421,2010.9701050171,824.27683398136,0.13463485525928,0.4,97604.240224,1939.8572,970,0,0.9,245784.22970248,0,1970.7739878451,906.64592654698,0.88112052349588,1507445.7437745,1940.6610891994,968.35268606683,4.1885790335127,346637.14394761,1969.5326106551,909.18973226423,4.1591343615087,289258.18465449,1969.4359566818,909.3877936848,6.5255897487439,324715.36401364,0,1969.4732603107,909.31135182233,6.5255897487398,1579301.1157166,1940.8896918755,967.88423795999,2.8357291934662,1511015.3903976,1424555.2384029,1940.5297213307,968.62188251905,4.1885790298686,217617.71971574,1969.6425131464,908.96452224107,4.159134361502,285415.13054047,2004.982858555,836.54578164969,0.13462215522808,223279.46825631,1970.6550825617,906.8895849145,2.3104565006694,286258.01469498,1970.7386101473,906.71842182928,2.3121223215182,287776.70822115,1946.8928638392,955.58265606719,0.5018604540496,357428.85571878,1979.7280700085,888.29739752354,0.49535537990566,289888.68399118,1980.3218645499,887.08060543049,0.77720163181822,355692.92316084,0,1980.100163496,887.53491086878,0.77720163183536,353073.58636466,1946.4282123939,956.53481066819,0.33976685869788,286972.43362962,183737.5,1947.0907707442,955.17710913077,0.5018604729429,231081.11333793,1978.9632927145,889.86456410963,0.49535537988162,376999.65727657,1970.8726140758,906.44382361509,0.50580491068116,105198.76619056,1938.7867193724,972.19360784346,2.6596166205517,218471.39164074,1984.2134229638,879.10610048408,0.13633698910258,218596.34157962,2017.2429546755,811.42263386176,0.13336856611653,167199.73795119,2018.1895687045,809.48285101533,0.13336856627798,179940.70855694,1936.8591441238,976.14355712341,2.6602207624802
200,996.892547195,365257.56869586,910.10020865185,0.38136868517112,972.62272329458,197396.33464962,1006.5118638068,0.38119219072413,197396.33464962,910.10020865185,996.892547195,1969.0882981779,0.38136868517112,90000,0,200000,0,1006.5118638068,873.15,365257.56849427,0.38133390757714,11,102898.34409752,1935.9335517846,978.04026273644,2.7004612893246,334196.58300916,1980.8583001922,885.98135206516,0.14859689178504,193652.38028298,1974.655300728,898.69241654093,0.87764867264822,218636.36130032,1981.4332400228,884.80319667449,0.14859689178983,0.4,207828.630432,1997.0996,852.7,0,0.9,218571.407715,2016.4791964995,812.98771209123,0.14633233200752,0.4,97604.240224,1939.8572,970,0,0.9,245390.14691747,0,1969.0230537078,910.23390633647,0.87995312707595,1500668.7519238,1936.5105562029,976.85787663338,4.1959966276148,345978.89023285,1967.4959083549,913.36330255153,4.1606526799974,288607.85795955,1967.4563242118,913.44441759881,6.527971955126,324054.12479965,0,1967.4714306565,913.41346176955,6.5279719551211,1572403.6102272,1936.5913404715,976.69233509944,2.8407510130298,1504231.3763494,1417786.9288488,1936.4647305565,976.95178164647,4.1959966255442,217112.11183354,1967.5428132839,913.26718589359,4.160652679988,285472.61103492,2013.9220903965,818.22768361371,0.14632837250313,222804.92781986,1968.9686533411,910.34538249775,2.3085975902086,285732.01461919,1969.0064167253,910.26799851369,2.3102694130288,287795.44090862,1943.2604289351,963.026170215,0.49643398628064,357073.99943178,1981.3720202816,884.92864696403,0.49010316510135,289489.32204869,1981.6179668465,884.42465810134,0.7689610232475,355345.18202474,0,1981.5301600884,884.60458998283,0.76896102324494,352983.48111003,1943.7685379876,961.98496314008,0.33609306074536,286993.38682249,183737.5,1942.8909971196,963.78320262371,0.49643399956184,230604.98817373,1981.0162428397,885.65769909903,0.49010316507508,376429.15544012,1969.0718037672,910.13400867381,0.50541268217787,105218.87235247,1935.8036814129,978.3063905473,2.6556317178735,218603.2461328,1982.18427091,883.26419895496,0.14859689179772,218593.76850333,2017.6829179128,810.52106985077,0.14534250835726,167207.15146062,2017.5986384715,810.69377362391,0.14534250835879,179830.82523913,1933.8966978893,982.21414366948,2.656429761803
